profile_id,latitude,longitude,time,depth_min,depth_max,temperature_avg,salinity_avg,pressure_avg
R13859_001,0.236,-19.688,1997-07-30 14:45:11,501.1587151256176,501.1587151256176,10.28574307030494,,501.1587151256176
R13859_001,0.236,-19.688,1997-07-30 14:45:11,501.1587151256176,501.1587151256176,10.28574307030494,,501.1587151256176
R13859_001,0.236,-19.688,1997-07-30 14:45:11,501.1587151256176,501.1587151256176,10.28574307030494,,501.1587151256176
R13859_001,0.236,-19.688,1997-07-30 14:45:11,501.1587151256176,501.1587151256176,10.28574307030494,,501.1587151256176
