profile_id,latitude,longitude,time,depth_min,depth_max,temperature_avg,salinity_avg,pressure_avg
R15852_001,-6.06,-1.534,1997-08-18 06:55:52,491.15268073763167,491.15268073763167,9.559732151882988,,491.15268073763167
R15852_001,-6.06,-1.534,1997-08-18 06:55:52,491.15268073763167,491.15268073763167,9.559732151882988,,491.15268073763167
R15852_001,-6.06,-1.534,1997-08-18 06:55:52,491.15268073763167,491.15268073763167,9.559732151882988,,491.15268073763167
R15852_001,-6.06,-1.534,1997-08-18 06:55:52,491.15268073763167,491.15268073763167,9.559732151882988,,491.15268073763167
